sku,date,region,channel,brand,segment,category,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,month,day_of_week,is_weekend,day,week_of_year,quarter,is_month_start,is_month_end,l_1,l_7,l_14,mo_sin,mo_cos,dow_sin,dow_cos,cat_roll_mean_7,cat_roll_mean_14,cat_trend_7_14,roll_mean_7,roll_mean_14,roll_std_7,lag_diff_1_7,trend_7_14,promo_l_1,promo_roll_7,promo_change,price_l_1,price_change_1,price_roll_mean_7,stock_l_1,delivery_l_1,is_stockout,trend,promo_price_interaction
YO-005,2024-12-21,PL-South,E-commerce,YoBrand2,Yogurt-Seg1,Yogurt,Carton,3.34,0,2.0,221.0,199,23,12,5,1,21,51,4,0,0,3.0,16.0,10.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.714285714285715,17.071428571428573,2.6428571428571423,17.428571428571427,16.5,10.89123719414132,-13.0,0.928571428571427,0.0,0.0,0.0,6.5,-3.16,3.8614285714285717,56.0,73.0,0,1065,0.0
YO-014,2024-12-21,PL-Central,E-commerce,YoBrand4,Yogurt-Seg3,Yogurt,Multipack,3.95,0,5.0,0.0,120,0,12,5,1,21,51,4,0,0,24.0,21.0,11.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.142857142857142,13.071428571428571,0.07142857142857117,18.285714285714285,16.0,8.056349167256977,3.0,2.2857142857142847,1.0,0.5714285714285714,-1.0,3.3,0.6500000000000004,3.7571428571428567,190.0,252.0,1,1065,0.0
SN-013,2024-12-21,PL-South,Retail,SnBrand3,SnackBar-Seg2,SnackBar,Carton,4.42,0,2.0,0.0,185,0,12,5,1,21,51,4,0,0,15.0,7.0,11.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.142857142857142,13.857142857142858,-2.7142857142857153,12.285714285714286,12.0,7.910210399946954,8.0,0.2857142857142865,0.0,0.2857142857142857,0.0,8.66,-4.24,5.711428571428572,179.0,158.0,1,1065,0.0
SN-019,2024-12-21,PL-Central,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,1.98,0,2.0,116.0,176,9,12,5,1,21,51,4,0,0,11.0,25.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.285714285714286,15.428571428571429,-1.1428571428571423,16.285714285714285,16.785714285714285,6.317021600783233,-14.0,-0.5,0.0,0.0,0.0,8.79,-6.809999999999999,5.927142857142856,105.0,108.0,0,1065,0.0
MI-026,2024-12-21,PL-South,Discount,MiBrand4,Milk-Seg2,Milk,Multipack,1.88,0,4.0,174.0,195,10,12,5,1,21,51,4,0,0,4.0,13.0,14.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.0,17.214285714285715,-0.2142857142857153,11.857142857142858,18.285714285714285,5.145501965424751,-9.0,-6.428571428571427,0.0,0.0,0.0,7.19,-5.3100000000000005,5.952857142857143,70.0,101.0,0,1065,0.0
YO-005,2024-12-21,PL-Central,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Single,4.58,1,3.0,196.0,169,31,12,5,1,21,51,4,0,0,12.0,19.0,13.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,16.142857142857142,17.285714285714285,-1.1428571428571423,13.142857142857142,13.571428571428571,4.017817460121527,-7.0,-0.4285714285714288,0.0,0.0,1.0,6.48,-1.9000000000000004,4.691428571428572,153.0,149.0,0,1065,4.58
RE-007,2024-12-21,PL-Central,Retail,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,1.97,0,4.0,162.0,211,18,12,5,1,21,51,4,0,0,29.0,11.0,14.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,16.142857142857142,18.642857142857142,-2.5,23.0,23.214285714285715,11.97218999737867,18.0,-0.2142857142857153,1.0,0.2857142857142857,-1.0,7.38,-5.41,5.51,117.0,140.0,0,1065,0.0
YO-020,2024-12-21,PL-South,Retail,YoBrand3,Yogurt-Seg2,Yogurt,Single,8.67,0,3.0,211.0,206,22,12,5,1,21,51,4,0,0,10.0,0.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.0,15.214285714285714,-0.21428571428571352,13.571428571428571,17.0,7.892129895390389,10.0,-3.428571428571429,0.0,0.14285714285714285,0.0,6.89,1.7800000000000002,5.255714285714285,109.0,98.0,0,1065,0.0
YO-003,2024-12-21,PL-North,E-commerce,YoBrand1,Yogurt-Seg3,Yogurt,Multipack,2.46,0,1.0,132.0,215,14,12,5,1,21,51,4,0,0,9.0,12.0,18.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.857142857142858,13.142857142857142,0.7142857142857153,15.0,14.357142857142858,4.690415759823457,-3.0,0.6428571428571423,0.0,0.14285714285714285,0.0,2.24,0.21999999999999975,5.344285714285715,138.0,173.0,0,1065,0.0
MI-002,2024-12-21,PL-North,E-commerce,MiBrand2,Milk-Seg1,Milk,Carton,7.85,0,1.0,140.0,130,14,12,5,1,21,51,4,0,0,10.0,13.0,23.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.857142857142858,13.357142857142858,1.5,14.857142857142858,17.285714285714285,3.804758924845316,-3.0,-2.428571428571427,0.0,0.0,0.0,4.3,3.55,6.329999999999999,105.0,161.0,0,1065,0.0
RE-017,2024-12-21,PL-North,Discount,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Carton,8.84,0,1.0,266.0,228,37,12,5,1,21,51,4,0,0,20.0,26.0,30.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,24.857142857142858,25.571428571428573,-0.7142857142857153,20.142857142857142,21.214285714285715,7.403345447128863,-6.0,-1.071428571428573,0.0,0.14285714285714285,0.0,5.15,3.6899999999999995,7.364285714285715,181.0,153.0,0,1065,0.0
JU-021,2024-12-21,PL-South,Discount,JuBrand3,Juice-Seg3,Juice,Multipack,7.07,0,4.0,112.0,184,9,12,5,1,21,51,4,0,0,12.0,8.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,10.428571428571429,10.785714285714286,-0.35714285714285765,10.285714285714286,11.142857142857142,3.5923198500081335,4.0,-0.8571428571428559,0.0,0.0,0.0,1.62,5.45,6.471428571428572,159.0,185.0,0,1065,0.0
SN-028,2024-12-21,PL-South,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,4.73,0,1.0,157.0,243,18,12,5,1,21,51,4,0,0,20.0,18.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.714285714285714,15.0,-3.2857142857142865,14.857142857142858,15.0,5.145501965424819,2.0,-0.14285714285714235,0.0,0.0,0.0,1.83,2.9000000000000004,4.615714285714286,172.0,162.0,0,1065,0.0
MI-026,2024-12-21,PL-North,Retail,MiBrand4,Milk-Seg2,Milk,Single,6.59,0,1.0,149.0,135,14,12,5,1,21,51,4,0,0,18.0,29.0,18.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,20.857142857142858,17.071428571428573,3.7857142857142847,17.142857142857142,19.714285714285715,6.718843437888481,-11.0,-2.571428571428573,0.0,0.14285714285714285,0.0,5.2,1.3899999999999997,6.024285714285715,177.0,151.0,0,1065,0.0
SN-010,2024-12-21,PL-North,Discount,SnBrand2,SnackBar-Seg2,SnackBar,Carton,3.77,0,1.0,183.0,164,20,12,5,1,21,51,4,0,0,30.0,27.0,31.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.714285714285715,16.642857142857142,1.071428571428573,15.142857142857142,17.785714285714285,10.35098339013532,3.0,-2.6428571428571423,0.0,0.0,0.0,6.13,-2.36,5.224285714285714,196.0,196.0,0,1065,0.0
SN-013,2024-12-21,PL-Central,Retail,SnBrand3,SnackBar-Seg2,SnackBar,Multipack,8.55,1,2.0,121.0,152,11,12,5,1,21,51,4,0,0,14.0,7.0,20.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,16.142857142857142,13.785714285714286,2.357142857142856,13.0,13.571428571428571,3.1091263510296656,7.0,-0.5714285714285712,0.0,0.0,1.0,1.68,6.870000000000001,5.887142857142857,202.0,178.0,0,1065,8.55
RE-007,2024-12-21,PL-South,Discount,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,1.61,0,2.0,0.0,172,0,12,5,1,21,51,4,0,0,14.0,12.0,16.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.142857142857142,18.357142857142858,-3.2142857142857153,19.285714285714285,19.571428571428573,9.141741003300657,2.0,-0.28571428571428825,0.0,0.14285714285714285,0.0,8.05,-6.44,5.912857142857143,116.0,130.0,1,1065,0.0
MI-006,2024-12-21,PL-South,Retail,MiBrand1,Milk-Seg3,Milk,Single,8.71,0,4.0,226.0,232,15,12,5,1,21,51,4,0,0,9.0,6.0,18.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.142857142857142,12.0,1.1428571428571423,12.0,14.0,5.099019513592767,3.0,-2.0,0.0,0.14285714285714285,0.0,7.47,1.240000000000001,6.145714285714286,106.0,144.0,0,1065,0.0
YO-012,2024-12-21,PL-Central,Retail,YoBrand1,Yogurt-Seg2,Yogurt,Multipack,2.92,0,3.0,228.0,192,23,12,5,1,21,51,4,0,0,18.0,13.0,7.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.714285714285714,15.714285714285714,-1.0,20.0,15.357142857142858,11.26942766958461,5.0,4.642857142857142,0.0,0.2857142857142857,0.0,8.82,-5.9,5.5,183.0,168.0,0,1065,0.0
SN-010,2024-12-21,PL-Central,E-commerce,SnBrand2,SnackBar-Seg2,SnackBar,Carton,3.06,0,1.0,183.0,197,14,12,5,1,21,51,4,0,0,12.0,25.0,25.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.0,15.714285714285714,1.2857142857142865,15.857142857142858,16.928571428571427,7.335497516155565,-13.0,-1.0714285714285694,0.0,0.14285714285714285,0.0,2.44,0.6200000000000001,4.701428571428571,164.0,179.0,0,1065,0.0
RE-025,2024-12-21,PL-Central,Discount,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Multipack,8.01,0,3.0,99.0,94,11,12,5,1,21,51,4,0,0,14.0,31.0,14.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.428571428571429,16.785714285714285,-1.3571428571428559,14.714285714285714,14.642857142857142,9.068522219088122,-17.0,0.07142857142857117,0.0,0.14285714285714285,0.0,7.73,0.27999999999999936,4.180000000000001,118.0,191.0,0,1065,0.0
SN-028,2024-12-21,PL-North,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,3.45,0,5.0,0.0,214,0,12,5,1,21,51,4,0,0,20.0,11.0,27.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.285714285714286,16.5,-3.2142857142857135,14.714285714285714,16.571428571428573,8.360906763309952,9.0,-1.8571428571428594,0.0,0.14285714285714285,0.0,6.42,-2.9699999999999998,6.24,207.0,255.0,1,1065,0.0
YO-003,2024-12-21,PL-Central,E-commerce,YoBrand1,Yogurt-Seg3,Yogurt,Single,6.62,0,5.0,138.0,173,9,12,5,1,21,51,4,0,0,20.0,10.0,28.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,12.857142857142858,12.714285714285714,0.14285714285714413,11.857142857142858,13.857142857142858,8.13282590142294,10.0,-2.0,0.0,0.0,0.0,3.64,2.98,3.681428571428572,190.0,176.0,0,1065,0.0
YO-014,2024-12-21,PL-North,Retail,YoBrand4,Yogurt-Seg3,Yogurt,Single,2.93,0,3.0,177.0,160,11,12,5,1,21,51,4,0,0,11.0,9.0,8.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.285714285714286,13.928571428571429,-2.6428571428571423,10.142857142857142,11.142857142857142,1.9518001458970056,2.0,-1.0,0.0,0.0,0.0,6.0,-3.07,6.4471428571428575,157.0,197.0,0,1065,0.0
SN-013,2024-12-21,PL-North,E-commerce,SnBrand3,SnackBar-Seg2,SnackBar,Single,2.97,0,2.0,197.0,174,14,12,5,1,21,51,4,0,0,14.0,7.0,9.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.0,13.857142857142858,1.1428571428571423,14.857142857142858,11.571428571428571,5.08030745226354,7.0,3.2857142857142865,0.0,0.0,0.0,8.09,-5.119999999999999,6.985714285714287,201.0,178.0,0,1065,0.0
YO-020,2024-12-21,PL-South,E-commerce,YoBrand3,Yogurt-Seg2,Yogurt,Single,7.04,0,3.0,134.0,133,9,12,5,1,21,51,4,0,0,12.0,12.0,16.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.285714285714286,14.785714285714286,-1.5,13.142857142857142,12.714285714285714,4.2201331506864905,0.0,0.4285714285714288,0.0,0.0,0.0,8.12,-1.0799999999999992,4.977142857142857,150.0,200.0,0,1065,0.0
MI-006,2024-12-21,PL-North,E-commerce,MiBrand1,Milk-Seg3,Milk,Multipack,6.98,0,4.0,90.0,87,6,12,5,1,21,51,4,0,0,7.0,7.0,21.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,9.285714285714286,12.571428571428571,-3.2857142857142847,11.714285714285714,11.857142857142858,7.3419862370315965,0.0,-0.14285714285714413,0.0,0.14285714285714285,0.0,6.48,0.5,5.134285714285714,102.0,142.0,0,1065,0.0
YO-014,2024-12-21,PL-North,E-commerce,YoBrand4,Yogurt-Seg3,Yogurt,Single,8.9,1,2.0,162.0,163,18,12,5,1,21,51,4,0,0,22.0,37.0,5.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,12.571428571428571,13.642857142857142,-1.0714285714285712,17.428571428571427,13.5,10.406042200842442,-15.0,3.928571428571427,0.0,0.2857142857142857,1.0,7.61,1.29,6.285714285714286,188.0,178.0,0,1065,8.9
RE-017,2024-12-21,PL-Central,Retail,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Multipack,5.92,0,4.0,133.0,184,16,12,5,1,21,51,4,0,0,23.0,18.0,31.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,22.428571428571427,24.571428571428573,-2.142857142857146,22.428571428571427,19.5,9.964221709983903,5.0,2.928571428571427,1.0,0.42857142857142855,-1.0,6.46,-0.54,6.211428571428572,127.0,171.0,0,1065,0.0
MI-026,2024-12-21,PL-Central,Discount,MiBrand4,Milk-Seg2,Milk,Multipack,7.25,0,5.0,152.0,235,15,12,5,1,21,51,4,0,0,8.0,17.0,17.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,18.0,15.357142857142858,2.6428571428571423,11.857142857142858,13.214285714285714,6.66904719402933,-9.0,-1.3571428571428559,0.0,0.2857142857142857,0.0,6.69,0.5599999999999996,4.725714285714285,105.0,126.0,0,1065,0.0
RE-015,2024-12-21,PL-South,Discount,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Carton,7.07,0,3.0,176.0,192,24,12,5,1,21,51,4,0,0,22.0,12.0,26.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,27.285714285714285,20.571428571428573,6.714285714285712,17.428571428571427,17.285714285714285,12.136132591798551,10.0,0.14285714285714235,0.0,0.0,0.0,5.28,1.79,5.525714285714286,150.0,196.0,0,1065,0.0
RE-007,2024-12-21,PL-Central,E-commerce,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,2.98,0,3.0,154.0,163,16,12,5,1,21,51,4,0,0,16.0,19.0,22.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.714285714285715,19.571428571428573,-1.8571428571428577,21.142857142857142,18.642857142857142,8.783100656536767,-3.0,2.5,0.0,0.0,0.0,1.51,1.47,6.061428571428571,184.0,183.0,0,1065,0.0
SN-027,2024-12-21,PL-North,Discount,SnBrand2,SnackBar-Seg3,SnackBar,Carton,2.34,0,2.0,211.0,195,10,12,5,1,21,51,4,0,0,16.0,3.0,7.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.428571428571429,11.714285714285714,-0.2857142857142847,13.142857142857142,14.285714285714286,5.145501965424799,13.0,-1.1428571428571441,0.0,0.14285714285714285,0.0,6.19,-3.8500000000000005,4.5442857142857145,195.0,180.0,0,1065,0.0
YO-018,2024-12-21,PL-North,E-commerce,YoBrand2,Yogurt-Seg1,Yogurt,Single,8.26,0,2.0,92.0,112,9,12,5,1,21,51,4,0,0,15.0,9.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,12.142857142857142,13.571428571428571,-1.4285714285714288,14.714285714285714,14.642857142857142,4.347960660443257,6.0,0.07142857142857117,0.0,0.0,0.0,7.17,1.0899999999999999,5.694285714285714,176.0,177.0,0,1065,0.0
YO-001,2024-12-21,PL-Central,Retail,YoBrand3,Yogurt-Seg1,Yogurt,Single,2.36,0,2.0,157.0,185,9,12,5,1,21,51,4,0,0,10.0,11.0,20.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.714285714285714,15.357142857142858,-0.6428571428571441,11.714285714285714,13.0,3.773340063934887,-1.0,-1.2857142857142865,0.0,0.0,0.0,8.23,-5.870000000000001,5.194285714285714,143.0,197.0,0,1065,0.0
YO-020,2024-12-21,PL-Central,Retail,YoBrand3,Yogurt-Seg2,Yogurt,Single,5.01,0,2.0,165.0,238,14,12,5,1,21,51,4,0,0,6.0,10.0,17.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,16.571428571428573,14.785714285714286,1.7857142857142865,16.142857142857142,20.428571428571427,12.047524938461764,-4.0,-4.285714285714285,0.0,0.14285714285714285,0.0,2.74,2.2699999999999996,4.184285714285714,112.0,147.0,0,1065,0.0
SN-010,2024-12-21,PL-Central,Discount,SnBrand2,SnackBar-Seg2,SnackBar,Single,8.99,0,1.0,165.0,255,14,12,5,1,21,51,4,0,0,7.0,14.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.285714285714285,15.714285714285714,3.571428571428571,17.428571428571427,18.0,11.443442705426575,-7.0,-0.571428571428573,0.0,0.14285714285714285,0.0,6.29,2.7,4.981428571428572,112.0,123.0,0,1065,0.0
YO-003,2024-12-21,PL-Central,Retail,YoBrand1,Yogurt-Seg3,Yogurt,Multipack,6.74,0,1.0,201.0,204,25,12,5,1,21,51,4,0,0,17.0,12.0,4.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.142857142857142,13.785714285714286,1.3571428571428559,14.571428571428571,12.571428571428571,4.1975049278169445,5.0,2.0,0.0,0.14285714285714285,0.0,6.25,0.4900000000000002,5.652857142857143,173.0,199.0,0,1065,0.0
MI-006,2024-12-21,PL-North,Discount,MiBrand1,Milk-Seg3,Milk,Multipack,7.23,0,5.0,110.0,159,8,12,5,1,21,51,4,0,0,9.0,28.0,9.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,10.857142857142858,12.571428571428571,-1.7142857142857135,14.285714285714286,14.785714285714286,6.2640318675829745,-19.0,-0.5,0.0,0.14285714285714285,0.0,2.17,5.0600000000000005,4.4071428571428575,142.0,125.0,0,1065,0.0
RE-007,2024-12-21,PL-North,Retail,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Multipack,6.22,0,3.0,144.0,130,14,12,5,1,21,51,4,0,0,23.0,19.0,26.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,16.714285714285715,19.214285714285715,-2.5,15.285714285714286,18.857142857142858,7.696628822939016,4.0,-3.571428571428571,0.0,0.14285714285714285,0.0,2.04,4.18,3.7542857142857144,202.0,209.0,0,1065,0.0
MI-011,2024-12-21,PL-South,E-commerce,MiBrand1,Milk-Seg2,Milk,Single,1.58,0,2.0,142.0,177,7,12,5,1,21,51,4,0,0,0.0,9.0,10.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.571428571428571,12.285714285714286,2.2857142857142847,12.857142857142858,11.071428571428571,7.755182598937112,-9.0,1.7857142857142865,0.0,0.2857142857142857,0.0,4.67,-3.09,4.377142857142857,0.0,131.0,0,1065,0.0
YO-012,2024-12-21,PL-Central,Discount,YoBrand1,Yogurt-Seg2,Yogurt,Carton,4.18,0,3.0,201.0,195,10,12,5,1,21,51,4,0,0,20.0,21.0,21.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,14.285714285714286,15.071428571428571,-0.7857142857142847,15.428571428571429,16.357142857142858,6.106202935189265,-1.0,-0.9285714285714288,0.0,0.14285714285714285,0.0,6.02,-1.8399999999999999,6.0,205.0,183.0,0,1065,0.0
RE-025,2024-12-21,PL-South,Retail,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Single,2.63,0,1.0,231.0,234,29,12,5,1,21,51,4,0,0,10.0,20.0,27.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.714285714285715,17.571428571428573,2.1428571428571423,20.285714285714285,19.285714285714285,7.1347573122539885,-10.0,1.0,0.0,0.0,0.0,6.56,-3.9299999999999997,6.241428571428571,120.0,154.0,0,1065,0.0
YO-029,2024-12-21,PL-Central,Retail,YoBrand4,Yogurt-Seg2,Yogurt,Carton,2.98,0,1.0,171.0,215,16,12,5,1,21,51,4,0,0,22.0,0.0,19.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,18.714285714285715,16.5,2.2142857142857153,15.714285714285714,14.571428571428571,12.257165057144913,22.0,1.1428571428571423,1.0,0.2857142857142857,-1.0,6.93,-3.9499999999999997,4.9628571428571435,111.0,157.0,0,1065,0.0
RE-015,2024-12-21,PL-North,Discount,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Single,5.3,0,3.0,133.0,178,20,12,5,1,21,51,4,0,0,15.0,18.0,31.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,26.571428571428573,19.714285714285715,6.857142857142858,21.142857142857142,20.5,4.09994192757942,-3.0,0.6428571428571423,0.0,0.14285714285714285,0.0,4.06,1.2400000000000002,5.765714285714286,156.0,190.0,0,1065,0.0
MI-023,2024-12-21,PL-North,Retail,MiBrand3,Milk-Seg3,Milk,Single,3.08,0,3.0,150.0,142,12,12,5,1,21,51,4,0,0,9.0,10.0,7.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.142857142857142,16.285714285714285,2.8571428571428577,14.571428571428571,14.571428571428571,7.161404491139569,-1.0,0.0,0.0,0.2857142857142857,0.0,4.36,-1.2800000000000002,6.238571428571428,108.0,159.0,0,1065,0.0
YO-024,2024-12-21,PL-North,Discount,YoBrand2,Yogurt-Seg3,Yogurt,Carton,5.96,0,4.0,193.0,202,25,12,5,1,21,51,4,0,0,27.0,20.0,12.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.285714285714285,19.642857142857142,-0.35714285714285765,22.285714285714285,18.285714285714285,8.635475005547104,7.0,4.0,0.0,0.14285714285714285,0.0,6.99,-1.0300000000000002,5.005714285714285,211.0,203.0,0,1065,0.0
MI-026,2024-12-21,PL-South,Retail,MiBrand4,Milk-Seg2,Milk,Multipack,7.91,0,5.0,206.0,175,21,12,5,1,21,51,4,0,0,37.0,14.0,16.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,18.571428571428573,18.785714285714285,-0.21428571428571175,19.571428571428573,17.428571428571427,9.74435123301603,23.0,2.142857142857146,1.0,0.2857142857142857,-1.0,2.55,5.36,5.511428571428572,170.0,157.0,0,1065,0.0
YO-005,2024-12-21,PL-South,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Carton,2.83,0,5.0,148.0,146,9,12,5,1,21,51,4,0,0,7.0,18.0,25.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.428571428571427,16.571428571428573,0.8571428571428541,13.428571428571429,16.428571428571427,4.314979445958875,-11.0,-2.9999999999999982,0.0,0.0,0.0,2.8,0.03000000000000025,4.3757142857142854,106.0,143.0,0,1065,0.0
YO-009,2024-12-21,PL-Central,Discount,YoBrand4,Yogurt-Seg1,Yogurt,Carton,2.62,1,3.0,171.0,190,27,12,5,1,21,51,4,0,0,0.0,24.0,19.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.857142857142858,14.642857142857142,1.2142857142857153,12.0,17.357142857142858,7.18795288428259,-24.0,-5.357142857142858,0.0,0.14285714285714285,1.0,2.39,0.22999999999999998,4.598571428571428,0.0,189.0,0,1065,2.62
MI-011,2024-12-21,PL-Central,Discount,MiBrand1,Milk-Seg2,Milk,Multipack,5.11,0,4.0,184.0,202,18,12,5,1,21,51,4,0,0,5.0,15.0,9.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,10.0,10.857142857142858,-0.8571428571428577,10.0,9.571428571428571,4.546060565661802,-10.0,0.4285714285714288,0.0,0.0,0.0,8.75,-3.6399999999999997,6.465714285714285,87.0,116.0,0,1065,0.0
SN-027,2024-12-21,PL-South,Discount,SnBrand2,SnackBar-Seg3,SnackBar,Carton,2.56,0,2.0,226.0,242,16,12,5,1,21,51,4,0,0,11.0,16.0,19.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.285714285714286,11.928571428571429,-0.6428571428571423,11.0,13.571428571428571,4.0414518843272305,-5.0,-2.571428571428571,0.0,0.0,0.0,3.83,-1.27,4.498571428571429,107.0,171.0,0,1065,0.0
SN-010,2024-12-21,PL-South,Discount,SnBrand2,SnackBar-Seg2,SnackBar,Single,1.53,0,2.0,172.0,176,14,12,5,1,21,51,4,0,0,43.0,8.0,15.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,15.428571428571429,18.142857142857142,-2.7142857142857135,16.714285714285715,18.785714285714285,11.814035236591627,35.0,-2.0714285714285694,1.0,0.14285714285714285,-1.0,6.6,-5.069999999999999,5.595714285714286,218.0,192.0,0,1065,0.0
MI-023,2024-12-21,PL-North,E-commerce,MiBrand3,Milk-Seg3,Milk,Single,2.36,1,4.0,178.0,185,39,12,5,1,21,51,4,0,0,17.0,16.0,12.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,18.857142857142858,16.214285714285715,2.6428571428571423,15.428571428571429,14.142857142857142,5.912053869204958,1.0,1.2857142857142865,0.0,0.2857142857142857,1.0,3.78,-1.42,5.6899999999999995,188.0,169.0,0,1065,2.36
YO-014,2024-12-21,PL-Central,Retail,YoBrand4,Yogurt-Seg3,Yogurt,Carton,4.47,0,4.0,169.0,150,11,12,5,1,21,51,4,0,0,10.0,7.0,10.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,11.571428571428571,13.142857142857142,-1.5714285714285712,10.428571428571429,12.142857142857142,4.117326918326868,3.0,-1.7142857142857135,1.0,0.14285714285714285,-1.0,5.9,-1.4300000000000006,4.774285714285715,127.0,191.0,0,1065,0.0
